Apple,Disney+,Genres,HBO,Hulu,IMDb,Netflix,Prime Video,Rotten Tomatoes,Title,Year,_id
false,false,"Animation,Action,Adventure,Sci-Fi",false,false,5.1,true,false,56,Godzilla: The Planet Eater,2018,6165e0ee8a2fde8299a2d832
false,false,"Animation,Adventure,Comedy,Family",false,false,7.7,true,false,56,Walt Disney Animation Studios Short Films Collection,2015,6165e0ee8a2fde8299a2d833
false,false,"Horror,Mystery,Thriller",false,false,4.4,true,false,56,Death of Me,2020,6165e0ee8a2fde8299a2d834
false,false,"Action,Thriller,War",false,false,5.3,true,false,56,Sniper: Legacy,2014,6165e0ee8a2fde8299a2d835
false,false,"Animation,Drama,Romance",false,false,7,true,false,56,Words Bubble Up Like Soda Pop,2021,6165e0ee8a2fde8299a2d836
false,false,"Action,Adventure,Fantasy",false,false,4.8,true,false,56,Dynasty Warriors,2021,6165e0ee8a2fde8299a2d837
false,false,Documentary,false,false,6.7,true,false,56,Coded Bias,2020,6165e0ee8a2fde8299a2d838
false,false,Drama,false,false,7.1,true,false,56,Starting Over Again,2014,6165e0ee8a2fde8299a2d839
false,false,"Comedy,Drama,Musical,Romance",false,false,6.2,true,false,56,Phir Bhi Dil Hai Hindustani,2000,6165e0ee8a2fde8299a2d83a
false,false,"Comedy,Drama,Romance,Thriller",false,false,7.1,true,false,56,Dedh Ishqiya,2014,6165e0ee8a2fde8299a2d83b
false,false,"Biography,Drama,History",false,false,6.8,true,false,56,Dance of the 41,2020,6165e0ee8a2fde8299a2d83c
false,false,"Comedy,Drama,Romance",false,false,7.2,true,false,56,Love in a Puff,2010,6165e0ee8a2fde8299a2d83d
false,false,"Comedy,Drama",false,false,6.4,true,false,56,School Life,2019,6165e0ee8a2fde8299a2d83e
false,false,"Comedy,Music",false,false,5.8,true,false,56,The After Party,2018,6165e0ee8a2fde8299a2d83f
false,false,"Horror,Mystery,Sci-Fi",false,false,4.8,true,false,56,Await Further Instructions,2018,6165e0ee8a2fde8299a2d840
false,false,"Biography,Drama,Romance",false,false,5.6,true,false,56,I Am Michael,2015,6165e0ee8a2fde8299a2d841
false,false,"Horror,Mystery,Thriller",false,false,5.1,true,false,56,Cadaver,2020,6165e0ee8a2fde8299a2d842
false,false,"Comedy,Romance",false,false,5.4,true,false,56,Results,2015,6165e0ee8a2fde8299a2d843
false,false,"Animation,Action,Drama,Sci-Fi,War",false,false,7.3,true,false,56,Mobile Suit Gundam I,1981,6165e0ee8a2fde8299a2d844
false,false,"Family,Romance",false,false,5.4,true,false,56,A Christmas Prince: The Royal Baby,2019,6165e0ee8a2fde8299a2d845
false,false,Comedy,false,false,6.1,true,false,56,The Long Dumb Road,2018,6165e0ee8a2fde8299a2d846
false,false,"Documentary,Comedy",false,false,7.4,true,false,56,Demetri Martin: Live (At The Time),2015,6165e0ee8a2fde8299a2d847
false,false,Romance,false,false,5.3,true,false,56,This Little Love of Mine,2021,6165e0ee8a2fde8299a2d848
false,false,"Documentary,Biography",false,false,7.1,true,false,56,"El Pepe, A Supreme Life",2019,6165e0ee8a2fde8299a2d849
false,false,"Comedy,Drama",false,false,7.1,true,false,56,My Suicide,2009,6165e0ee8a2fde8299a2d84a
false,false,Comedy,false,false,5.2,true,false,56,Amy Schumer: Growing,2019,6165e0ee8a2fde8299a2d84b
false,false,"Drama,Family,War",false,false,6.6,true,false,56,Zozo,2005,6165e0ee8a2fde8299a2d84c
false,false,"Action,Comedy",false,false,5.8,true,false,56,Debt Collectors,2020,6165e0ee8a2fde8299a2d84d
false,false,"Comedy,Drama,Mystery,Romance,Thriller",false,false,7.5,true,false,56,"Can't Complain",2007,6165e0ee8a2fde8299a2d84e
false,false,"Horror,Thriller",false,false,5.1,true,false,56,Clinical,2017,6165e0ee8a2fde8299a2d84f
false,false,Documentary,false,false,7.3,true,false,56,Sky Ladder: The Art of Cai Guo-Qiang,2017,6165e0ee8a2fde8299a2d850
false,false,"Action,Comedy,Crime",false,false,5.7,true,false,56,Rowdy Rathore,2012,6165e0ee8a2fde8299a2d851
false,false,Comedy,false,false,7.4,true,false,56,Sebastian Maniscalco: Why Would You Do That?,2016,6165e0ee8a2fde8299a2d852
false,false,Drama,false,true,7.3,true,false,56,Ordinary People,2016,6165e0ee8a2fde8299a2d853
false,false,"Animation,Adventure,Family",false,false,5.8,true,false,56,Bigfoot Family,2020,6165e0ee8a2fde8299a2d854
false,false,Documentary,false,false,5.9,true,false,56,The Minimalists: Less Is Now,2021,6165e0ee8a2fde8299a2d855
false,false,"Documentary,Comedy",false,false,6.8,true,false,56,Iliza Shlesinger: Freezing Hot,2015,6165e0ee8a2fde8299a2d856
false,false,Documentary,false,false,6.6,true,false,56,The Most Unknown,2018,6165e0ee8a2fde8299a2d857
false,false,"Comedy,Romance",false,false,5.8,true,false,56,Rich in Love,2020,6165e0ee8a2fde8299a2d858
false,false,"Drama,Mystery,Sci-Fi,Thriller",false,false,4.9,true,false,56,Deep,2021,6165e0ee8a2fde8299a2d859
false,false,Documentary,false,false,7.9,true,false,56,Biking Borders - eine etwas andere Reise,2021,6165e0ee8a2fde8299a2d85a
false,false,"Drama,Horror,Thriller",false,false,5.2,true,false,56,Ghost Lab,2021,6165e0ee8a2fde8299a2d85b
false,false,Documentary,false,false,7.7,true,false,56,Uppity: The Willy T. Ribbs Story,2020,6165e0ee8a2fde8299a2d85c
false,false,"Comedy,Drama",false,false,5.5,true,false,56,The Legacy of a Whitetail Deer Hunter,2018,6165e0ee8a2fde8299a2d85d
false,false,Comedy,false,false,6.2,true,false,56,How to Get Over a Breakup,2018,6165e0ee8a2fde8299a2d85e
false,false,"Fantasy,Thriller",false,false,4,true,false,56,Between Worlds,2018,6165e0ee8a2fde8299a2d85f
false,false,"Comedy,Drama,Romance",false,false,5.3,true,false,56,A Perfect Fit,2021,6165e0ee8a2fde8299a2d860
false,false,"Drama,Romance",false,false,8.1,true,false,56,Sillu Karupatti,2019,6165e0ee8a2fde8299a2d861
false,false,"Action,Sci-Fi,Thriller",false,false,2.9,true,false,56,Jiu Jitsu,2020,6165e0ee8a2fde8299a2d862
false,false,"Drama,Romance",false,false,5.8,true,false,56,Loev,2016,6165e0ee8a2fde8299a2d863
false,false,Comedy,false,false,7,true,false,56,Chelsea Peretti: One of the Greats,2014,6165e0ee8a2fde8299a2d864
false,false,"Horror,Thriller",false,false,5.6,true,false,56,The Last Laugh,2019,6165e0ee8a2fde8299a2d865
false,false,"Comedy,Drama,Romance",false,false,6.7,true,false,55,Dil,1990,6165e0ee8a2fde8299a2d866
false,false,Comedy,false,false,7.6,true,true,55,Mike Birbiglia: What I Should Have Said Was Nothing,2008,6165e0ee8a2fde8299a2d867
false,false,"Drama,Mystery,Thriller",false,false,6.1,true,false,55,The Same Blood,2019,6165e0ee8a2fde8299a2d868
false,false,"Crime,Drama,Thriller",false,false,5.8,true,false,55,Nigerian Prince,2018,6165e0ee8a2fde8299a2d869
false,false,Comedy,false,false,6.6,true,false,55,Iliza Shlesinger: Confirmed Kills,2016,6165e0ee8a2fde8299a2d86a
false,false,"Adventure,Comedy,Crime",false,false,6.3,true,false,55,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,2016,6165e0ee8a2fde8299a2d86b
false,false,"Drama,Thriller,War",false,false,5.6,true,false,55,An Ordinary Man,2018,6165e0ee8a2fde8299a2d86c
false,false,"Action,Adventure,Crime,Horror,Thriller",false,false,4.9,true,false,55,The Silence of the Marsh,2019,6165e0ee8a2fde8299a2d86d
false,false,"Animation,Action,Comedy,Sci-Fi,Thriller",false,false,6.7,true,false,55,MFKZ,2018,6165e0ee8a2fde8299a2d86e
false,false,"Biography,Drama,History",false,false,6.1,true,false,55,The Most Hated Woman in America,2017,6165e0ee8a2fde8299a2d86f
false,false,"Crime,Drama,Romance,Thriller",false,false,5.6,true,false,55,Fireworks,2017,6165e0ee8a2fde8299a2d870
false,false,"Animation,Comedy,Fantasy,Musical",false,false,5.8,true,true,55,"Bébé's Kids",1992,6165e0ee8a2fde8299a2d871
false,false,"Animation,Comedy,Family,Fantasy,Musical",false,false,6.5,true,false,55,My Little Pony: Equestria Girls - Legend of Everfree,2016,6165e0ee8a2fde8299a2d872
false,false,"Drama,Thriller",false,false,5.3,true,false,55,Prime Time,2021,6165e0ee8a2fde8299a2d873
false,false,"Comedy,Drama",false,false,6.2,true,false,55,Wedding Unplanned,2017,6165e0ee8a2fde8299a2d874
false,false,Comedy,false,false,6.2,true,false,55,Banana Split,2018,6165e0ee8a2fde8299a2d875
false,false,Comedy,false,false,6.6,true,false,55,Hannibal Buress: Comedy Camisado,2016,6165e0ee8a2fde8299a2d876
false,false,Comedy,false,false,5.2,true,false,55,Father of the Year,2018,6165e0ee8a2fde8299a2d877
false,false,"Drama,Romance",false,false,6,true,false,55,Hot Sweet Sour,2017,6165e0ee8a2fde8299a2d878
false,false,"Action,Adventure,Horror,Sci-Fi,Thriller",false,false,3.7,true,false,55,Doom: Annihilation,2019,6165e0ee8a2fde8299a2d879
false,false,"Adventure,Family",false,false,5.7,true,false,55,Legends of the Hidden Temple,2016,6165e0ee8a2fde8299a2d87a
false,false,"Comedy,Drama,Thriller",false,false,7.3,true,false,55,Taxi No. 9 2 11: Nau Do Gyarah,2006,6165e0ee8a2fde8299a2d87b
false,false,"Action,Comedy,Romance",false,false,6.4,true,false,55,Ajab Prem Ki Ghazab Kahani,2009,6165e0ee8a2fde8299a2d87c
false,false,Biography,false,false,8.4,true,false,55,Mallesham,2019,6165e0ee8a2fde8299a2d87d
false,false,"Comedy,Drama",false,false,7.3,true,false,55,Four Sisters and a Wedding,2013,6165e0ee8a2fde8299a2d87e
false,false,"Comedy,Drama,Romance",false,false,7.2,true,false,55,Crazy Beautiful You,2015,6165e0ee8a2fde8299a2d87f
false,false,Comedy,false,false,6,true,false,55,Organize İşler: Sazan Sarmalı,2019,6165e0ee8a2fde8299a2d880
false,false,"Biography,Drama,Sport",false,false,6.1,true,false,55,Baggio: The Divine Ponytail,2021,6165e0ee8a2fde8299a2d881
false,false,"Comedy,Family,Romance",false,false,5.9,true,false,55,Patrick,2018,6165e0ee8a2fde8299a2d882
false,false,"Drama,Mystery,Romance",false,false,7,true,false,55,I Am Jonas,2018,6165e0ee8a2fde8299a2d883
false,false,"Action,Drama,War",false,false,5.7,true,false,55,Jarhead: Law of Return,2019,6165e0ee8a2fde8299a2d884
false,false,"Comedy,Drama",false,false,5.1,true,false,55,The Clapper,2018,6165e0ee8a2fde8299a2d885
false,false,"Action,Adventure,Thriller",false,false,6.2,true,false,55,Force 2,2016,6165e0ee8a2fde8299a2d886
false,false,"Comedy,Drama,Romance",false,false,5.3,true,false,55,Jab Harry Met Sejal,2017,6165e0ee8a2fde8299a2d887
false,false,Documentary,false,false,7.8,true,false,55,Hating Peter Tatchell,2020,6165e0ee8a2fde8299a2d888
false,false,"Action,Romance,Thriller",false,false,5.2,true,false,55,Baaghi,2016,6165e0ee8a2fde8299a2d889
false,false,Comedy,false,false,6.8,true,false,55,Sarah Silverman: A Speck of Dust,2017,6165e0ee8a2fde8299a2d88a
false,false,Drama,false,false,6.4,true,false,55,Middle of Nowhere,2012,6165e0ee8a2fde8299a2d88b
false,false,"Drama,Horror,Mystery",false,true,6.8,true,false,55,MOTHER,2020,6165e0ee8a2fde8299a2d88c
false,false,"Drama,Romance",false,false,7,true,false,55,Dreamy Eyes,2019,6165e0ee8a2fde8299a2d88d
false,false,Documentary,false,false,5.5,true,false,55,Whose Streets?,2017,6165e0ee8a2fde8299a2d88e
false,false,"Action,Adventure,Fantasy",false,false,4.7,true,false,55,The Scorpion King: Book of Souls,2018,6165e0ee8a2fde8299a2d88f
false,false,Documentary,false,false,7.6,true,false,55,The Crystal Calls - Making The Dark Crystal: Age of Resistance,2019,6165e0ee8a2fde8299a2d890
false,false,Comedy,false,false,4.4,true,false,55,Sextuplets,2019,6165e0ee8a2fde8299a2d891
false,false,"Adventure,Drama,Family,Fantasy,Music,Romance,Sci-Fi",false,false,4.2,true,false,55,Jem and the Holograms,2015,6165e0ee8a2fde8299a2d892
false,false,"Drama,Family",false,false,5.5,true,false,55,Rip Tide,2017,6165e0ee8a2fde8299a2d893
false,false,Drama,false,false,6.8,true,false,55,7 Years,2016,6165e0ee8a2fde8299a2d894
false,false,Comedy,false,false,7.3,true,false,55,Gabriel Iglesias: One Show Fits All,2019,6165e0ee8a2fde8299a2d895
false,false,Comedy,false,false,8.2,true,false,55,Luciano Mellera: Infantiloide,2018,6165e0ee8a2fde8299a2d896
false,false,Drama,false,false,6.5,true,false,55,Menashe,2017,6165e0ee8a2fde8299a2d897
false,false,"Crime,Drama,Mystery,Thriller",false,false,4.4,true,false,55,The Girl on the Train,2021,6165e0ee8a2fde8299a2d898
false,false,"Horror,Mystery,Thriller",false,false,4.9,true,false,55,Mercy Black,2019,6165e0ee8a2fde8299a2d899
false,false,Comedy,false,false,5.9,true,false,55,Swearnet: The Movie,2014,6165e0ee8a2fde8299a2d89a
false,false,"Comedy,Romance",false,false,7,true,false,55,I Fine..Thank You..Love You,2014,6165e0ee8a2fde8299a2d89b
false,false,"Drama,History,Romance",false,false,6,true,false,55,Monsoon,2020,6165e0ee8a2fde8299a2d89c
false,false,Comedy,false,false,5.3,true,false,55,The Players,2012,6165e0ee8a2fde8299a2d89d
false,false,Comedy,false,false,7.6,true,false,55,Nate Bargatze: The Tennessee Kid,2019,6165e0ee8a2fde8299a2d89e
false,false,"Action,Adventure,Comedy,Family,Fantasy",false,false,5.4,true,false,55,The Warriors Gate,2016,6165e0ee8a2fde8299a2d89f
false,false,Comedy,false,false,7.1,true,false,55,Sebastian Maniscalco: Stay Hungry,2019,6165e0ee8a2fde8299a2d8a0
false,false,"Action,Adventure,Drama",false,false,8,true,false,55,Rurouni Kenshin: The Beginning,2021,6165e0ee8a2fde8299a2d8a1
false,false,Drama,false,false,6.6,true,false,55,One,2021,6165e0ee8a2fde8299a2d8a2
false,false,"Drama,Horror,Mystery",false,false,6.3,true,false,55,Laddaland,2011,6165e0ee8a2fde8299a2d8a3
false,false,"Action,Crime,Thriller",false,false,5.8,true,false,55,BuyBust,2018,6165e0ee8a2fde8299a2d8a4
false,false,"Comedy,Music",false,false,7.4,true,false,55,Garfunkel and Oates: Trying to be Special,2016,6165e0ee8a2fde8299a2d8a5
false,false,"Documentary,Music",false,false,6.3,true,false,55,Travis Scott: Look Mom I Can Fly,2019,6165e0ee8a2fde8299a2d8a6
false,false,Drama,false,false,7.8,true,false,55,Uma Maheswara Ugra Roopasya,2020,6165e0ee8a2fde8299a2d8a7
false,false,"Drama,Music",false,false,6.3,true,false,55,ABCD,2013,6165e0ee8a2fde8299a2d8a8
false,false,"Documentary,Short",false,false,7.4,true,false,55,Fire in Paradise,2019,6165e0ee8a2fde8299a2d8a9
false,false,"Documentary,Short",false,false,7.4,true,false,55,From One Second to the Next,2013,6165e0ee8a2fde8299a2d8aa
false,false,"Action,Horror,Thriller",false,false,6.5,true,false,55,Residue,2020,6165e0ee8a2fde8299a2d8ab
false,false,"Comedy,Drama",false,false,5.5,true,false,55,Dancing Queens,2021,6165e0ee8a2fde8299a2d8ac
false,false,"Action,War",false,false,5.1,true,false,55,Company of Heroes,2013,6165e0ee8a2fde8299a2d8ad
false,false,Comedy,false,false,7.1,true,true,55,Jeff Dunham: Minding the Monsters,2012,6165e0ee8a2fde8299a2d8ae
false,false,"Drama,Romance",false,false,4.4,true,false,55,Half Girlfriend,2017,6165e0ee8a2fde8299a2d8af
false,false,"Animation,Comedy,Family",false,false,6.8,true,false,55,"Shaun the Sheep: The Farmer's Llamas",2015,6165e0ee8a2fde8299a2d8b0
false,false,"Crime,Drama,Horror,Mystery,Thriller",false,false,7.7,true,true,55,I See You,2017,6165e0ee8a2fde8299a2d8b1
false,false,"Animation,Action,Comedy,Sport,War",false,false,7.4,true,false,55,Girls und Panzer: The Movie,2015,6165e0ee8a2fde8299a2d8b2
false,false,Thriller,false,false,6.2,true,false,55,Septembers of Shiraz,2015,6165e0ee8a2fde8299a2d8b3
false,false,"Animation,Action,Drama,Sci-Fi,War",false,false,7.3,true,false,55,Mobile Suit Gundam II: Soldiers of Sorrow,1981,6165e0ee8a2fde8299a2d8b4
false,false,"Crime,Drama,Mystery,Thriller",false,false,7.6,true,false,55,Manorama Six Feet Under,2007,6165e0ee8a2fde8299a2d8b5
false,false,"Comedy,Horror,Sci-Fi",false,false,7.3,true,false,55,Transformer,2018,6165e0ee8a2fde8299a2d8b6
false,false,"Action,Crime,Mystery,Thriller",false,false,5.8,true,false,55,The Plagues of Breslau,2018,6165e0ee8a2fde8299a2d8b7
false,false,"Crime,Drama",false,false,6.1,true,false,55,The Ruthless,2019,6165e0ee8a2fde8299a2d8b8
false,false,"Comedy,Drama,Romance",false,false,6,true,false,55,Humpty Sharma Ki Dulhania,2014,6165e0ee8a2fde8299a2d8b9
false,false,Documentary,false,false,6.4,true,false,55,The Mars Generation,2017,6165e0ee8a2fde8299a2d8ba
false,false,"Comedy,Romance",false,false,5.5,true,false,55,"It's for Your Own Good",2017,6165e0ee8a2fde8299a2d8bb
false,false,Comedy,false,false,7.5,true,false,55,Dave Chappelle: The Kennedy Center Mark Twain Prize,2020,6165e0ee8a2fde8299a2d8bc
false,false,"Crime,Thriller",false,false,4.8,true,false,55,Kidnapping Stella,2019,6165e0ee8a2fde8299a2d8bd
false,false,"Comedy,Drama",false,false,4.7,true,false,55,The Stand In,2020,6165e0ee8a2fde8299a2d8be
false,false,Drama,false,false,6.8,true,false,55,Fan Girl,2020,6165e0ee8a2fde8299a2d8bf
false,false,Comedy,false,false,7.5,true,false,55,"Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry",2016,6165e0ee8a2fde8299a2d8c0
false,false,"Comedy,Drama,Romance",false,false,6.8,true,false,55,Chup Chup Ke,2006,6165e0ee8a2fde8299a2d8c1
false,false,"Comedy,Drama,Romance",false,false,5.3,true,false,55,Duck Butter,2018,6165e0ee8a2fde8299a2d8c2
false,false,Drama,false,false,6.8,true,false,55,Sand Storm,2017,6165e0ee8a2fde8299a2d8c3
false,false,"Action,Adventure,Comedy,Crime",false,false,5.3,true,false,55,Nothing to Lose,2018,6165e0ee8a2fde8299a2d8c4
false,false,"Comedy,Drama,Family,Romance",false,false,6.3,true,false,55,The Resurrection of Gavin Stone,2017,6165e0ee8a2fde8299a2d8c5
false,false,"Documentary,Short,Biography,Sport",false,false,7.2,true,false,55,Zion,2018,6165e0ee8a2fde8299a2d8c6
false,false,Drama,false,false,7.9,true,false,55,Hazaaron Khwaishein Aisi,2003,6165e0ee8a2fde8299a2d8c7
false,false,"Action,Crime,Thriller",false,false,7.4,true,false,55,Freedom at Midnight,2018,6165e0ee8a2fde8299a2d8c8
false,false,"Drama,History",false,false,6.6,true,false,55,The Black Prince,2017,6165e0ee8a2fde8299a2d8c9
false,false,"Biography,Drama,Sport",false,false,7.6,true,false,55,Budhia Singh: Born to Run,2016,6165e0ee8a2fde8299a2d8ca
false,false,"Biography,Crime,Drama,Romance",false,false,5.4,true,false,55,Madame Claude,2021,6165e0ee8a2fde8299a2d8cb
false,false,Comedy,false,false,6.9,true,false,55,Jeff Dunham: Beside Himself,2019,6165e0ee8a2fde8299a2d8cc
false,false,Comedy,false,false,5.7,true,false,55,Happy Anniversary,2018,6165e0ee8a2fde8299a2d8cd
false,false,"Drama,Thriller",false,false,6.5,true,false,55,The Silence of the Sky,2016,6165e0ee8a2fde8299a2d8ce
false,false,"Biography,Drama,Romance",false,false,6.6,true,false,55,Elisa & Marcela,2019,6165e0ee8a2fde8299a2d8cf
false,false,"Mystery,Romance,Thriller",false,false,7.9,true,false,55,Manu,2018,6165e0ee8a2fde8299a2d8d0
false,false,"Comedy,Drama",false,false,6.2,true,false,55,Have You Ever Seen Fireflies?,2021,6165e0ee8a2fde8299a2d8d1
false,false,"Drama,Music",false,false,6.8,true,false,55,Tony Manero,2008,6165e0ee8a2fde8299a2d8d2
false,false,"Documentary,Comedy",false,false,6.8,true,false,55,Patton Oswalt: Talking for Clapping,2016,6165e0ee8a2fde8299a2d8d3
false,false,"Documentary,Biography,Music",false,false,7.3,true,false,54,"The Other One: The Long, Strange Trip of Bob Weir",2014,6165e0ee8a2fde8299a2d8d4
false,false,"Drama,Thriller",false,false,7,true,false,54,Dukhtar,2014,6165e0ee8a2fde8299a2d8d5
false,false,"Comedy,Drama,Romance",false,false,7.4,true,false,54,That Thing Called Tadhana,2014,6165e0ee8a2fde8299a2d8d6
false,false,"Comedy,Romance",false,false,6.8,true,false,54,Must Be... Love,2013,6165e0ee8a2fde8299a2d8d7
false,false,"Fantasy,Horror,Mystery,Thriller",false,false,4.3,true,false,54,House of the Witch,2017,6165e0ee8a2fde8299a2d8d8
false,false,"Crime,Drama,Thriller",false,false,6.6,true,false,54,Baazaar,2018,6165e0ee8a2fde8299a2d8d9
false,false,"Action,Crime,Mystery,Thriller",false,false,6.1,true,true,54,Line Walker,2016,6165e0ee8a2fde8299a2d8da
false,false,"Comedy,Music",false,false,8.1,true,true,54,Tim Minchin: So F**king Rock Live,2008,6165e0ee8a2fde8299a2d8db
false,false,"Action,Adventure,Crime,Drama,Horror,Mystery,Thriller",false,false,5.2,true,false,54,Twin Murders: The Silence of the White City,2019,6165e0ee8a2fde8299a2d8dc
false,false,"Comedy,Family",false,false,6.5,true,false,54,Jinxed,2013,6165e0ee8a2fde8299a2d8dd
false,false,"Crime,Drama",false,false,7.4,true,false,54,Mariposa,2020,6165e0ee8a2fde8299a2d8de
false,false,"Action,Comedy,Drama",false,false,6.9,true,false,54,Legendary Weapons of China,1982,6165e0ee8a2fde8299a2d8df
false,false,"Comedy,Romance",false,false,5.9,true,false,54,The Wedding Party,2016,6165e0ee8a2fde8299a2d8e0
false,false,Comedy,false,false,6.1,true,false,54,The Laws of Thermodynamics,2018,6165e0ee8a2fde8299a2d8e1
